col0,col1,col2,col3,col4
2020 Silberner Federball,2021 Silberner Federball,national championship,2020 Silberner Federball – Mixed doubles,badminton
2019 Silberner Federball,2020 Silberner Federball,national championship,2019 Silberner Federball – Mixed doubles,badminton
2018 Silberner Federball,2019 Silberner Federball,national championship,2018 Silberner Federball – Mixed doubles,badminton
2017 Silberner Federball,2018 Silberner Federball,national championship,2017 Silberner Federball – Mixed doubles,badminton
2016 Silberner Federball,2017 Silberner Federball,national championship,2016 Silberner Federball – Mixed doubles,badminton
2015 Silberner Federball,2016 Silberner Federball,national championship,2015 Silberner Federball – Mixed doubles,badminton
2014 Silberner Federball,2015 Silberner Federball,national championship,2014 Silberner Federball – Mixed doubles,badminton
2013 Silberner Federball,2014 Silberner Federball,national championship,2013 Silberner Federball – Mixed doubles,badminton
2012 Silberner Federball,2013 Silberner Federball,national championship,2012 Silberner Federball – Mixed doubles,badminton
2011 Silberner Federball,2012 Silberner Federball,national championship,2011 Silberner Federball – Mixed doubles,badminton
2010 Silberner Federball,2011 Silberner Federball,national championship,2010 Silberner Federball – Mixed doubles,badminton
2009 Silberner Federball,2010 Silberner Federball,national championship,2009 Silberner Federball – Mixed doubles,badminton
